Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,
2382,ORD-AD-EAON-HO-LO-44052,05.06.2016,05.10.2016,Standard Class,AD-EAON-HO-LO-44052,OFF-PA-10004285,$54.71,7,0.2,$11.63,
2380,ORD-AD-EAON-HO-DE-50315,05.06.2016,05.10.2016,Standard Class,AD-EAON-HO-DE-50315,TEC-PH-10002564,$7.22,2,0.2,$1.71,
9676,ORD-NE-MCRE-CO-BA-93309,05.06.2016,05.10.2016,Standard Class,NE-MCRE-CO-BA-93309,TEC-AC-10002049,$41.60,4,0,$14.14,
3360,ORD-RT-FEON-CO-PA-7055,05.06.2016,05.10.2016,Standard Class,RT-FEON-CO-PA-7055,OFF-BI-10000773,$26.18,2,0.2,-$3.27,
3359,ORD-RT-FEON-CO-PA-7055,05.06.2016,05.10.2016,Standard Class,RT-FEON-CO-PA-7055,TEC-PH-10002310,$3.21,2,0.8,-$5.29,
6633,ORD-AD-EAON-HO-PR-2908,05.06.2016,05.08.2016,Second Class,AD-EAON-HO-PR-2908,FUR-TA-10003954,$54.48,1,0,$15.25,
5085,ORD-OT-COAM-CO-LO-1852,06.06.2016,06.09.2016,Second Class,OT-COAM-CO-LO-1852,TEC-AC-10001998,$105.52,4,0,$48.54,
9899,ORD-IZ-PRIS-CO-VI-93277,06.06.2016,06.10.2016,Standard Class,IZ-PRIS-CO-VI-93277,OFF-AP-10001366,$82.64,2,0.2,$0.00,
9898,ORD-IZ-PRIS-CO-VI-93277,06.06.2016,06.10.2016,Standard Class,IZ-PRIS-CO-VI-93277,OFF-BI-10004410,$466.32,3,0.2,$34.97,
265,ORD-OY-CONS-CO-CH-60610,06.06.2016,6/13/2016,Standard Class,OY-CONS-CO-CH-60610,TEC-MA-10001570,$328.22,4,0.2,$28.72,
434,ORD-VE-BRKS-CO-SK-60076,06.06.2016,06.07.2016,First Class,VE-BRKS-CO-SK-60076,TEC-AC-10002942,$714.30,5,0,$207.15,
9662,ORD-IA-ETDI-HO-SA-93101,06.06.2016,06.11.2016,Standard Class,IA-ETDI-HO-SA-93101,OFF-BI-10001249,$26.96,2,0,$3.77,
9661,ORD-IA-ETDI-HO-SA-93101,06.06.2016,06.11.2016,Standard Class,IA-ETDI-HO-SA-93101,OFF-BI-10001525,"$3,023.93",9,0.2,$226.79,
9663,ORD-IA-ETDI-HO-SA-93101,06.06.2016,06.11.2016,Standard Class,IA-ETDI-HO-SA-93101,TEC-AC-10003095,$477.60,3,0.2,$161.19,
9121,ORD-SS-BARD-HO-LO-90036,06.06.2016,06.12.2016,Standard Class,SS-BARD-HO-LO-90036,TEC-AC-10000023,$99.90,5,0,$46.95,
9120,ORD-SS-BARD-HO-LO-90036,06.06.2016,06.12.2016,Standard Class,SS-BARD-HO-LO-90036,TEC-AC-10000358,$22.05,7,0,$10.58,
5533,ORD-IE-KETY-CO-LI-72209,06.06.2016,06.07.2016,First Class,IE-KETY-CO-LI-72209,FUR-CH-10001854,$26.85,3,0,$5.10,
5538,ORD-IE-KETY-CO-LO-90008,06.06.2016,06.07.2016,First Class,IE-KETY-CO-LO-90008,FUR-FU-10002240,$12.96,2,0,$6.22,
5537,ORD-IE-KETY-CO-CH-28205,06.06.2016,06.07.2016,First Class,IE-KETY-CO-CH-28205,OFF-AR-10002240,$11.67,3,0,$5.60,
5534,ORD-IE-KETY-CO-LI-72209,06.06.2016,06.07.2016,First Class,IE-KETY-CO-LI-72209,OFF-BI-10000666,$323.37,3,0,$129.35,
5536,ORD-IE-KETY-CO-CH-28205,06.06.2016,06.07.2016,First Class,IE-KETY-CO-CH-28205,OFF-PA-10000349,$64.14,3,0,$30.79,
5532,ORD-IE-KETY-CO-LI-72209,06.06.2016,06.07.2016,First Class,IE-KETY-CO-LI-72209,TEC-AC-10001465,$179.94,6,0,$75.57,
5535,ORD-IE-KETY-CO-LI-72209,06.06.2016,06.07.2016,First Class,IE-KETY-CO-LI-72209,TEC-PH-10003555,$59.94,3,0,$28.17,
9511,ORD-IZ-MACK-CO-HO-71901,08.06.2016,08.11.2016,Standard Class,IZ-MACK-CO-HO-71901,OFF-AR-10002833,$38.34,9,0,$15.72,
5943,ORD-EK-GOEZ-CO-SA-94109,08.06.2016,8/13/2016,Standard Class,EK-GOEZ-CO-SA-94109,OFF-AR-10000034,$211.17,4,0.2,$18.48,
3447,ORD-NA-HДIN-CO-HO-77095,08.06.2016,08.07.2016,First Class,NA-HДIN-CO-HO-77095,OFF-ST-10003805,$70.88,2,0,$33.31,
1042,ORD-RY-O'KE-CO-TH-75056,09.06.2016,09.09.2016,Second Class,RY-O'KE-CO-TH-75056,OFF-AR-10003602,$31.86,2,0,$11.15,
1043,ORD-RY-O'KE-CO-CH-60623,09.06.2016,09.09.2016,Second Class,RY-O'KE-CO-CH-60623,OFF-ST-10002344,$722.35,3,0.2,$90.29,
5353,ORD-PH-CALL-CO-SA-94110,09.06.2016,09.12.2016,Standard Class,PH-CALL-CO-SA-94110,FUR-FU-10000550,$329.58,2,0.2,$37.08,
5352,ORD-PH-CALL-CO-NE-19711,09.06.2016,09.12.2016,Standard Class,PH-CALL-CO-NE-19711,OFF-BI-10003981,$41.92,4,0.2,$15.20,
2686,ORD-RL-BRUN-CO-FR-11520,09.06.2016,09.11.2016,Standard Class,RL-BRUN-CO-FR-11520,FUR-BO-10000780,$95.95,3,0.2,$29.99,
2687,ORD-RL-BRUN-CO-AK-44312,09.06.2016,09.11.2016,Standard Class,RL-BRUN-CO-AK-44312,OFF-BI-10000050,$3.20,2,0.7,-$2.46,
4514,ORD-CE-GELD-CO-DE-33445,09.06.2016,09.08.2016,First Class,CE-GELD-CO-DE-33445,FUR-FU-10002597,$10.78,1,0.2,$0.81,
99,ORD-DA-RICH-CO-SA-55106,09.06.2016,09.11.2016,Standard Class,DA-RICH-CO-SA-55106,FUR-TA-10001705,$77.88,6,0,$22.59,
6265,ORD-AN-HOLL-CO-AT-30318,10.06.2016,10.06.2016,Same Day,AN-HOLL-CO-AT-30318,OFF-PA-10000300,$28.85,5,0,$14.43,
7643,ORD-EL-BEAN-HO-AP-32712,10.06.2016,10.07.2016,First Class,EL-BEAN-HO-AP-32712,FUR-FU-10002937,$17.90,4,0.7,-$14.92,
7645,ORD-EL-BEAN-HO-PU-81001,10.06.2016,10.07.2016,First Class,EL-BEAN-HO-PU-81001,OFF-BI-10004738,$67.96,5,0.2,$0.85,
7644,ORD-EL-BEAN-HO-HU-92646,10.06.2016,10.07.2016,First Class,EL-BEAN-HO-HU-92646,OFF-EN-10001539,$11.98,4,0.7,-$9.18,
7642,ORD-EL-BEAN-HO-AP-32712,10.06.2016,10.07.2016,First Class,EL-BEAN-HO-AP-32712,OFF-SU-10004261,$703.71,6,0.7,-$938.28,
4984,ORD-NE-MAOX-CO-SA-92105,11.06.2016,11.10.2016,Second Class,NE-MAOX-CO-SA-92105,OFF-PA-10002986,$84.84,3,0,$22.91,
129,ORD-AY-SHRI-HO-OM-68104,11.06.2016,11.10.2016,Second Class,AY-SHRI-HO-OM-68104,OFF-SU-10003505,$81.42,2,0.2,-$9.16,
130,ORD-AY-SHRI-HO-HO-77070,11.06.2016,11.10.2016,Second Class,AY-SHRI-HO-HO-77070,OFF-SU-10004661,$238.56,3,0,$26.24,
4972,ORD-LY-LAIN-CO-CO-80906,11.06.2016,11.09.2016,First Class,LY-LAIN-CO-CO-80906,FUR-FU-10003394,$36.11,2,0.2,$12.64,
4974,ORD-LY-LAIN-CO-CO-80906,11.06.2016,11.09.2016,First Class,LY-LAIN-CO-CO-80906,OFF-AR-10001374,$88.77,2,0.2,$31.07,
4971,ORD-LY-LAIN-CO-FA-72701,11.06.2016,11.09.2016,First Class,LY-LAIN-CO-FA-72701,OFF-ST-10003638,$207.98,2,0.2,-$28.60,
4973,ORD-LY-LAIN-CO-CO-80906,11.06.2016,11.09.2016,First Class,LY-LAIN-CO-CO-80906,TEC-AC-10002049,$35.57,2,0.2,$5.78,
8570,ORD-VE-POER-CO-SA-93905,12.06.2016,12.12.2016,Standard Class,VE-POER-CO-SA-93905,OFF-EN-10004483,$222.35,13,0.2,$77.82,
8571,ORD-VE-POER-CO-LO-90032,12.06.2016,12.12.2016,Standard Class,VE-POER-CO-LO-90032,OFF-PA-10003363,$479.98,2,0.2,$90.00,
8569,ORD-VE-POER-CO-SA-93905,12.06.2016,12.12.2016,Standard Class,VE-POER-CO-SA-93905,OFF-PA-10003657,$968.74,7,0.2,$314.84,
9975,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-AP-10004540,$18.69,7,0,$5.23,
9974,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-AR-10001955,$271.96,5,0.2,$27.20,
9979,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-BI-10003684,$13.38,4,0.2,$4.68,
9978,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-BI-10004002,$13.86,7,0,$0.00,
9980,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-EN-10001099,$437.47,14,0.2,$153.12,
9976,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-LA-10004425,$13.36,2,0,$6.41,
9977,ORD-NE-PROR-HO-LO-90032,12.06.2016,12.10.2016,Standard Class,NE-PROR-HO-LO-90032,OFF-ST-10003638,$249.58,2,0.2,$31.20,
1133,ORD-EG-GUIE-CO-CH-60623,12.06.2016,12.07.2016,First Class,EG-GUIE-CO-CH-60623,OFF-BI-10003527,$19.44,3,0,$9.33,
2939,ORD-EG-TRAN-CO-WA-20016,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-WA-20016,OFF-AP-10000692,$189.70,5,0,$89.16,
2937,ORD-EG-TRAN-CO-WA-20016,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-WA-20016,OFF-AP-10001205,$47.21,7,0.2,$15.34,
2936,ORD-EG-TRAN-CO-NE-10035,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-NE-10035,OFF-FA-10000490,$35.89,1,0,$16.15,
2940,ORD-EG-TRAN-CO-BU-14215,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-BU-14215,OFF-ST-10003656,$59.81,3,0.2,$19.44,
2934,ORD-EG-TRAN-CO-HO-77041,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-HO-77041,TEC-AC-10002637,$156.79,1,0.2,$13.72,
2935,ORD-EG-TRAN-CO-NE-10035,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-NE-10035,TEC-PH-10000004,$431.98,3,0.2,$27.00,
2938,ORD-EG-TRAN-CO-WA-20016,12.06.2016,12.12.2016,Standard Class,EG-TRAN-CO-WA-20016,TEC-PH-10004977,$248.08,7,0,$116.60,
2162,ORD-NA-WION-HO-LO-40214,01.07.2016,01.12.2016,Standard Class,NA-WION-HO-LO-40214,OFF-BI-10001634,$34.58,1,0,$10.03,
8032,ORD-MA-MUAY-CO-MO-92553,01.07.2016,01.11.2016,Standard Class,MA-MUAY-CO-MO-92553,TEC-AC-10000682,$25.92,5,0.2,$9.07,
8031,ORD-MA-MUAY-CO-MO-92553,01.07.2016,01.11.2016,Standard Class,MA-MUAY-CO-MO-92553,TEC-PH-10003171,$23.08,3,0.6,-$10.96,
1729,ORD-NA-ANON-CO-WA-76706,02.07.2016,02.07.2016,Same Day,NA-ANON-CO-WA-76706,FUR-BO-10002213,$100.00,4,0,$21.00,
1730,ORD-NA-ANON-CO-WI-19805,02.07.2016,02.07.2016,Same Day,NA-ANON-CO-WI-19805,TEC-PH-10004447,$7.83,3,0,$3.60,
9115,ORD-CA-BERN-CO-LO-90049,02.07.2016,02.10.2016,Second Class,CA-BERN-CO-LO-90049,OFF-LA-10004544,$623.96,5,0.2,$39.00,
2696,ORD-BY-ELAS-CO-AP-54915,02.07.2016,02.09.2016,First Class,BY-ELAS-CO-AP-54915,TEC-PH-10001809,$30.35,2,0.2,$10.62,
839,ORD-ED-BRON-CO-MA-76063,03.07.2016,03.12.2016,Standard Class,ED-BRON-CO-MA-76063,OFF-FA-10000053,$21.07,3,0.2,$1.58,
754,ORD-PH-CALL-CO-DA-75217,04.07.2016,04.09.2016,First Class,PH-CALL-CO-DA-75217,OFF-BI-10000773,"$1,199.98",3,0.2,$374.99,
9935,ORD-AN-SHLY-CO-SP-22153,04.07.2016,04.12.2016,Standard Class,AN-SHLY-CO-SP-22153,OFF-PA-10003302,$33.53,3,0.2,$2.51,
9936,ORD-AN-SHLY-CO-LO-90049,04.07.2016,04.12.2016,Standard Class,AN-SHLY-CO-LO-90049,OFF-PA-10004610,$36.74,3,0.2,$3.67,
4735,ORD-IS-LIBE-CO-SE-98105,04.07.2016,04.12.2016,Standard Class,IS-LIBE-CO-SE-98105,OFF-BI-10004209,$658.75,3,0.1,$146.39,
8517,ORD-AH-FOER-CO-SE-98103,04.07.2016,04.11.2016,Standard Class,AH-FOER-CO-SE-98103,OFF-FA-10000304,$3.64,2,0,$0.98,
9369,ORD-IN-SMTH-CO-SP-97477,04.07.2016,04.09.2016,First Class,IN-SMTH-CO-SP-97477,TEC-AC-10003433,$37.94,2,0,$18.21,
2184,ORD-NE-JUER-CO-NE-10009,05.07.2016,05.11.2016,Standard Class,NE-JUER-CO-NE-10009,FUR-CH-10000595,$199.95,5,0,$21.99,
2181,ORD-NE-JUER-CO-AL-18103,05.07.2016,05.11.2016,Standard Class,NE-JUER-CO-AL-18103,FUR-FU-10004270,$44.40,3,0,$22.20,
2180,ORD-NE-JUER-CO-AL-18103,05.07.2016,05.11.2016,Standard Class,NE-JUER-CO-AL-18103,OFF-AR-10001725,$85.23,7,0.2,$30.90,
2183,ORD-NE-JUER-CO-NE-10009,05.07.2016,05.11.2016,Standard Class,NE-JUER-CO-NE-10009,OFF-AR-10002067,"$3,999.95",5,0,"$1,159.99",
2182,ORD-NE-JUER-CO-LO-11561,05.07.2016,05.11.2016,Standard Class,NE-JUER-CO-LO-11561,OFF-AR-10003338,$442.76,4,0.1,$59.04,
2185,ORD-NE-JUER-CO-NE-10009,05.07.2016,05.11.2016,Standard Class,NE-JUER-CO-NE-10009,OFF-FA-10004248,$63.68,8,0,$28.02,
3578,ORD-NK-MEIN-HO-BR-77803,06.07.2016,06.11.2016,Standard Class,NK-MEIN-HO-BR-77803,OFF-EN-10000056,$4.73,1,0,$2.32,
3577,ORD-NK-MEIN-HO-BR-77803,06.07.2016,06.11.2016,Standard Class,NK-MEIN-HO-BR-77803,TEC-CO-10001449,$4.78,1,0.2,$1.55,
9583,ORD-OY-SKIA-HO-PH-19120,06.07.2016,06.11.2016,Standard Class,OY-SKIA-HO-PH-19120,FUR-CH-10001270,$9.65,6,0.2,$3.50,
3149,ORD-SS-DEIS-HO-CH-60610,06.07.2016,06.10.2016,First Class,SS-DEIS-HO-CH-60610,FUR-TA-10004915,$32.40,5,0,$15.55,
1799,ORD-ND-MESE-CO-ME-6450,07.07.2016,07.11.2016,Standard Class,ND-MESE-CO-ME-6450,FUR-FU-10003535,$215.65,5,0,$73.32,
8798,ORD-AX-JOES-CO-OR-84057,07.07.2016,7/13/2016,Standard Class,AX-JOES-CO-OR-84057,FUR-FU-10001037,$45.98,2,0,$12.87,
8797,ORD-AX-JOES-CO-OR-84057,07.07.2016,7/13/2016,Standard Class,AX-JOES-CO-OR-84057,OFF-BI-10002049,$12.96,2,0,$6.22,
725,ORD-VE-CHAN-CO-DE-48227,07.07.2016,07.12.2016,Standard Class,VE-CHAN-CO-DE-48227,OFF-AR-10003752,$45.58,7,0.2,$5.13,
6526,ORD-AD-CUAM-HO-LO-90049,07.07.2016,7/13/2016,Standard Class,AD-CUAM-HO-LO-90049,OFF-BI-10001116,$5.72,5,0.7,-$4.76,
6525,ORD-AD-CUAM-HO-LO-90049,07.07.2016,7/13/2016,Standard Class,AD-CUAM-HO-LO-90049,OFF-EN-10001219,$59.99,1,0.4,-$13.00,
6524,ORD-AD-CUAM-HO-CL-44105,07.07.2016,7/13/2016,Standard Class,AD-CUAM-HO-CL-44105,OFF-PA-10000474,$10.08,2,0.2,$3.28,
6527,ORD-AD-CUAM-HO-LO-90049,07.07.2016,7/13/2016,Standard Class,AD-CUAM-HO-LO-90049,TEC-AC-10004633,$9.42,5,0.7,-$7.85,
3985,ORD-ER-CONT-CO-PH-19120,07.07.2016,07.09.2016,Second Class,ER-CONT-CO-PH-19120,FUR-CH-10004289,$48.94,1,0,$24.47,
3983,ORD-ER-CONT-CO-PH-19120,07.07.2016,07.09.2016,Second Class,ER-CONT-CO-PH-19120,OFF-AR-10001725,$287.97,4,0.2,-$3.60,
3984,ORD-ER-CONT-CO-PH-19120,07.07.2016,07.09.2016,Second Class,ER-CONT-CO-PH-19120,OFF-AR-10002818,"$2,799.96",5,0.2,$944.99,
2373,ORD-RY-FRCH-CO-AU-60505,07.07.2016,07.11.2016,Second Class,RY-FRCH-CO-AU-60505,OFF-BI-10000632,$2.63,1,0.2,$0.82,
2374,ORD-RY-FRCH-CO-AU-60505,07.07.2016,07.11.2016,Second Class,RY-FRCH-CO-AU-60505,OFF-BI-10001634,$23.69,9,0.2,$7.70,
2372,ORD-RY-FRCH-CO-AU-60505,07.07.2016,07.11.2016,Second Class,RY-FRCH-CO-AU-60505,OFF-PA-10003177,$60.29,8,0.6,-$27.13,
2375,ORD-RY-FRCH-CO-AU-60505,07.07.2016,07.11.2016,Second Class,RY-FRCH-CO-AU-60505,TEC-AC-10002076,$253.37,2,0.3,-$14.48,
6583,ORD-HY-WALE-CO-OW-42301,08.07.2016,08.11.2016,Standard Class,HY-WALE-CO-OW-42301,FUR-FU-10004597,$179.97,3,0,$86.39,
4751,ORD-IS-LLYD-CO-SP-99207,10.07.2016,10.09.2016,First Class,IS-LLYD-CO-SP-99207,FUR-TA-10002645,$837.60,3,0.2,$62.82,
8007,ORD-CK-CRGA-CO-LO-90049,10.07.2016,10.11.2016,Standard Class,CK-CRGA-CO-LO-90049,OFF-EN-10001415,$93.36,12,0,$0.93,
5004,ORD-DY-CHAN-CO-PH-19143,10.07.2016,10.12.2016,Standard Class,DY-CHAN-CO-PH-19143,TEC-PH-10003931,$10.56,2,0,$5.07,
3449,ORD-IM-BRAN-CO-AU-78745,10.07.2016,10/13/2016,Standard Class,IM-BRAN-CO-AU-78745,TEC-PH-10000141,$27.26,2,0.2,$8.86,
6377,ORD-UR-WIER-HO-HO-77070,10.07.2016,10.10.2016,First Class,UR-WIER-HO-HO-77070,FUR-FU-10004090,$4.93,2,0.2,$1.72,
164,ORD-AX-JOES-CO-DE-48227,11.07.2016,11.11.2016,Standard Class,AX-JOES-CO-DE-48227,TEC-PH-10003012,$27.68,2,0.2,$9.69,
8212,ORD-EL-CHEN-CO-PA-99301,11.07.2016,11.12.2016,Standard Class,EL-CHEN-CO-PA-99301,FUR-FU-10002501,$44.46,5,0.6,-$17.78,
8213,ORD-EL-CHEN-CO-PA-99301,11.07.2016,11.12.2016,Standard Class,EL-CHEN-CO-PA-99301,TEC-PH-10004531-2,$314.09,3,0.2,$19.63,
9716,ORD-SA-DEEY-CO-SA-94122,11.07.2016,11.12.2016,Standard Class,SA-DEEY-CO-SA-94122,OFF-AR-10001166,$57.58,2,0.2,$20.15,
8066,ORD-KE-WESS-CO-RO-14609,11.07.2016,11.09.2016,First Class,KE-WESS-CO-RO-14609,FUR-FU-10000576,$116.82,3,0,$5.84,
8063,ORD-KE-WESS-CO-RO-14609,11.07.2016,11.09.2016,First Class,KE-WESS-CO-RO-14609,FUR-FU-10003039,$263.96,4,0,$71.27,
8067,ORD-KE-WESS-CO-NE-10035,11.07.2016,11.09.2016,First Class,KE-WESS-CO-NE-10035,OFF-BI-10002949,$276.78,2,0.2,$89.95,
8065,ORD-KE-WESS-CO-RO-14609,11.07.2016,11.09.2016,First Class,KE-WESS-CO-RO-14609,TEC-PH-10000576,$12.96,2,0,$6.22,
8064,ORD-KE-WESS-CO-RO-14609,11.07.2016,11.09.2016,First Class,KE-WESS-CO-RO-14609,TEC-PH-10004165,$359.97,3,0,$100.79,
3061,ORD-SE-MOON-CO-NE-43055,11.07.2016,11.12.2016,Standard Class,SE-MOON-CO-NE-43055,OFF-ST-10004340,$119.98,3,0.2,$22.50,
1684,ORD-IA-BENN-CO-FR-2038,11.07.2016,11.12.2016,Standard Class,IA-BENN-CO-FR-2038,TEC-PH-10001336,$14.82,3,0,$6.22,
5870,ORD-LE-ARTT-HO-RI-23223,11.07.2016,11.12.2016,Standard Class,LE-ARTT-HO-RI-23223,FUR-TA-10002530,"$1,603.14",4,0.2,$100.20,
844,ORD-IA-MAIN-CO-SP-22153,11.07.2016,11.09.2016,First Class,IA-MAIN-CO-SP-22153,FUR-CH-10000665,$26.98,4,0.2,$8.77,
845,ORD-IA-MAIN-CO-SP-22153,11.07.2016,11.09.2016,First Class,IA-MAIN-CO-SP-22153,FUR-CH-10004675,$11.36,2,0,$3.29,
846,ORD-IA-MAIN-CO-LO-90036,11.07.2016,11.09.2016,First Class,IA-MAIN-CO-LO-90036,FUR-FU-10001546,$14.62,2,0,$6.87,
843,ORD-IA-MAIN-CO-NE-10024,11.07.2016,11.09.2016,First Class,IA-MAIN-CO-NE-10024,TEC-PH-10003601,$37.44,4,0.2,$11.70,
4975,ORD-PE-SELL-HO-LO-90032,11.07.2016,11.12.2016,Standard Class,PE-SELL-HO-LO-90032,OFF-PA-10000726,$12.90,2,0,$6.32,
9044,ORD-NA-LIIN-CO-LO-90008,11.07.2016,11/13/2016,Standard Class,NA-LIIN-CO-LO-90008,OFF-PA-10003919,$479.97,3,0,$163.19,
4844,ORD-DY-CHAN-CO-NE-10024,11.07.2016,11.09.2016,First Class,DY-CHAN-CO-NE-10024,FUR-CH-10003379,$14.96,4,0,$0.30,
6851,ORD-CK-O'NT-CO-SA-94110,01.08.2016,01.12.2016,Standard Class,CK-O'NT-CO-SA-94110,OFF-ST-10003994,"$1,565.88",6,0,$407.13,
6852,ORD-CK-O'NT-CO-LO-90008,01.08.2016,01.12.2016,Standard Class,CK-O'NT-CO-LO-90008,TEC-PH-10001079,$106.05,7,0,$49.84,
7808,ORD-EK-SUAM-CO-RA-27604,01.08.2016,1/13/2016,Standard Class,EK-SUAM-CO-RA-27604,OFF-ST-10003716,$30.83,7,0.7,-$24.66,
7810,ORD-EK-SUAM-CO-LO-90036,01.08.2016,1/13/2016,Standard Class,EK-SUAM-CO-LO-90036,OFF-ST-10003816,$108.78,2,0.2,$10.88,
7809,ORD-EK-SUAM-CO-RA-27604,01.08.2016,1/13/2016,Standard Class,EK-SUAM-CO-RA-27604,TEC-CO-10001449,$47.62,3,0.2,$5.95,
1828,ORD-HY-HWNG-HO-DE-48227,02.08.2016,02.11.2016,Second Class,HY-HWNG-HO-DE-48227,TEC-PH-10000560,"$1,127.98",3,0.2,$126.90,
8383,ORD-RK-HAIN-CO-JA-39212,02.08.2016,2/15/2016,Standard Class,RK-HAIN-CO-JA-39212,OFF-BI-10000474,$241.50,4,0.3,$0.00,
1705,ORD-CK-GAER-CO-NE-10011,03.08.2016,03.08.2016,Same Day,CK-GAER-CO-NE-10011,OFF-AR-10002467,$9.70,3,0.7,-$7.11,
6418,ORD-AN-DEEY-CO-SA-94122,03.08.2016,03.12.2016,Standard Class,AN-DEEY-CO-SA-94122,FUR-TA-10001520,$5.98,2,0.2,-$1.35,
6417,ORD-AN-DEEY-CO-WI-28403,03.08.2016,03.12.2016,Standard Class,AN-DEEY-CO-WI-28403,OFF-AP-10003849,$108.58,4,0.4,-$25.33,
8507,ORD-IT-JABS-HO-JA-39212,03.08.2016,03.12.2016,Standard Class,IT-JABS-HO-JA-39212,FUR-BO-10002598,$27.96,5,0.2,$8.39,
8506,ORD-IT-JABS-HO-JA-39212,03.08.2016,03.12.2016,Standard Class,IT-JABS-HO-JA-39212,OFF-PA-10002246,$8.86,9,0.8,-$14.17,
8508,ORD-IT-JABS-HO-SE-98103,03.08.2016,03.12.2016,Standard Class,IT-JABS-HO-SE-98103,OFF-ST-10002574,$146.35,3,0.2,$49.39,
7235,ORD-TA-BAST-CO-CO-29203,03.08.2016,03.12.2016,Standard Class,TA-BAST-CO-CO-29203,FUR-FU-10002111,$12.96,2,0,$6.35,
7234,ORD-TA-BAST-CO-CO-29203,03.08.2016,03.12.2016,Standard Class,TA-BAST-CO-CO-29203,OFF-LA-10001045,$113.60,8,0,$44.30,
7236,ORD-TA-BAST-CO-CO-29203,03.08.2016,03.12.2016,Standard Class,TA-BAST-CO-CO-29203,TEC-AC-10003832,$69.46,2,0.2,$22.57,
1047,ORD-SS-CALL-CO-CH-60610,03.08.2016,3/13/2016,Standard Class,SS-CALL-CO-CH-60610,FUR-FU-10002364,"$1,363.96",5,0.2,$85.25,
1048,ORD-SS-CALL-CO-AU-60505,03.08.2016,3/13/2016,Standard Class,SS-CALL-CO-AU-60505,OFF-ST-10003123,$102.36,3,0.2,-$3.84,
8812,ORD-IE-PHPS-CO-SA-95123,03.08.2016,3/13/2016,Standard Class,IE-PHPS-CO-SA-95123,OFF-ST-10002583,$207.14,3,0.1,$48.33,
8813,ORD-IE-PHPS-CO-RE-94061,03.08.2016,3/13/2016,Standard Class,IE-PHPS-CO-RE-94061,TEC-PH-10002293,$13.90,5,0,$3.75,
3673,ORD-NE-HIND-HO-TR-45373,04.08.2016,4/14/2016,Standard Class,NE-HIND-HO-TR-45373,OFF-PA-10001497,$8.87,1,0.2,$3.22,
3674,ORD-NE-HIND-HO-TR-45373,04.08.2016,4/14/2016,Standard Class,NE-HIND-HO-TR-45373,OFF-PA-10001972,$121.10,6,0.7,-$100.92,
4196,ORD-IE-KETY-CO-LI-72209,04.08.2016,4/14/2016,Standard Class,IE-KETY-CO-LI-72209,FUR-TA-10001520,$24.70,5,0,$10.37,
906,ORD-AN-CUIE-CO-PH-19140,04.08.2016,04.12.2016,Standard Class,AN-CUIE-CO-PH-19140,OFF-BI-10003274,$12.96,2,0,$6.22,
905,ORD-AN-CUIE-CO-PH-19140,04.08.2016,04.12.2016,Standard Class,AN-CUIE-CO-PH-19140,OFF-EN-10003286,$64.96,2,0,$2.60,
904,ORD-AN-CUIE-CO-PH-19140,04.08.2016,04.12.2016,Standard Class,AN-CUIE-CO-PH-19140,OFF-ST-10000918,$20.04,3,0,$9.62,
1198,ORD-SS-CALL-CO-AU-60505,04.08.2016,04.12.2016,Standard Class,SS-CALL-CO-AU-60505,OFF-AP-10003040,$431.93,9,0.2,$64.79,
1199,ORD-SS-CALL-CO-NE-10024,04.08.2016,04.12.2016,Standard Class,SS-CALL-CO-NE-10024,OFF-AR-10003732,$95.98,4,0.3,-$4.11,
1200,ORD-SS-CALL-CO-MI-33142,04.08.2016,04.12.2016,Standard Class,SS-CALL-CO-MI-33142,OFF-BI-10001460,"$1,088.79",4,0.8,"-$1,850.95",
6719,ORD-NE-KAIS-HO-HO-71901,04.08.2016,4/15/2016,Standard Class,NE-KAIS-HO-HO-71901,FUR-BO-10004409,$159.92,4,0,$31.98,
6717,ORD-NE-KAIS-HO-TR-45373,04.08.2016,4/15/2016,Standard Class,NE-KAIS-HO-TR-45373,FUR-CH-10002320,$30.00,6,0,$14.40,
6718,ORD-NE-KAIS-HO-CH-23320,04.08.2016,4/15/2016,Standard Class,NE-KAIS-HO-CH-23320,OFF-ST-10001590,$25.92,4,0,$12.70,
